Name,Hex,R,G,B,Source
Absolute Zero,#0048BA,0,71,186,Crayola
Acid green,#B0BF1A,176,191,26,Art Paints YG07S
Aero,#7CB9E8,125,186,232,Maerz and Paul
African violet,#B284BE,179,133,191,Pantone
Air superiority blue,#72A0C1,115,161,194,Federal Standard 595
Alice blue,#F0F8FF,240,247,255,X11/Web
Alizarin,#DB2D43,219,46,66,Maerz and Paul
Alloy orange,#C46210,196,97,15,Crayola
Almond,#EFDECD,240,222,204,Crayola
Amaranth deep purple,#9F2B68,158,43,105,Maerz and Paul
Amaranth pink,#F19CBB,242,156,186,Maerz and Paul
Amaranth purple,#AB274F,171,38,79,Maerz and Paul
Amazon,#3B7A57,59,122,87,Xona.com
Amber,#FFBF00,255,191,0,RGB color model
Amethyst,#9966CC,153,102,204,X11/Web
Android green,#3DDC84,61,219,135,Google
Antique brass,#CD9575,204,148,117,Crayola
Antique bronze,#665D1E,102,92,31,ISCC-NBS
Antique fuchsia,#915C83,145,92,130,Plochere
Antique ruby,#841B2D,133,28,46,ISCC-NBS
Antique white,#FAEBD7,250,235,214,X11/Web
Apricot,#FBCEB1,250,207,176,Maerz and Paul
Aqua,#00FFFF,0,255,255,X11/Web
Aquamarine,#7FFFD4,128,255,212,X11/Web
Arctic lime,#D0FF14,209,255,20,Crayola
Artichoke green,#4B6F44,74,112,69,Pantone
Arylide yellow,#E9D66B,232,214,107,ColorHexa
Ash gray,#B2BEB5,179,191,181,ISCC-NBS
Atomic tangerine,#FF9966,255,153,102,Crayola
Aureolin,#FDEE00,252,237,0,X11/Web
Azure,#007FFF,0,128,255,RGB color model
Azure (X11/web color),#F0FFFF,240,255,255,X11/Web
Baby blue,#89CFF0,138,207,240,Maerz and Paul
Baby blue eyes,#A1CAF1,161,201,242,Plochere
Baby pink,#F4C2C2,245,194,194,ISCC-NBS
Baby powder,#FEFEFA,255,255,250,Crayola
Baker-Miller pink,#FF91AF,255,145,176,Byrne
Banana Mania,#FAE7B5,250,232,181,Crayola
Barbie Pink,#DA1884,217,23,133,Mattel
Barn red,#7C0A02,125,10,3,Milk Paint
Battleship grey,#848482,133,133,130,ISCC-NBS
Beau blue,#BCD4E6,189,212,230,Plochere
Beaver,#9F8170,158,130,112,Crayola
Beige,#F5F5DC,245,245,219,X11/Web
B'dazzled blue,#2E5894,46,89,148,Crayola
Big dip o’ruby,#9C2542,156,38,66,Crayola
Bisque,#FFE4C4,255,227,196,X11/Web
Bistre,#3D2B1F,61,43,31,99colors.net
Bistre brown,#967117,150,112,23,ISCC-NBS
Bitter lemon,#CAE00D,201,224,13,Xona.com
Black,#000000,0,0,0,RGB color model
Black bean,#3D0C02,61,13,3,Xona.com
Black coral,#54626F,84,97,112,Crayola
Black olive,#3B3C36,59,61,54,RAL
Black Shadows,#BFAFB2,191,176,179,Crayola
Blanched almond,#FFEBCD,255,235,204,X11/Web
Blast-off bronze,#A57164,166,112,99,Crayola
Bleu de France,#318CE7,48,140,232,Pourpre.com
Blizzard blue,#ACE5EE,171,230,237,Crayola
Blood red,#660000,102,0,0,Thom Poole
Blue,#0000FF,0,0,255,X11/Web
Blue (Crayola),#1F75FE,31,117,255,Crayola
Blue (Munsell),#0093AF,0,148,176,Munsell color wheel
Blue (NCS),#0087BD,0,135,189,Natural color system
Blue (Pantone),#0018A8,0,23,168,Pantone
Blue (pigment),#333399,51,51,153,CMYK color model
Blue bell,#A2A2D0,163,163,209,Crayola
Blue-gray (Crayola),#6699CC,102,153,204,Crayola
Blue jeans,#5DADEC,92,173,237,Crayola
Blue sapphire,#126180,18,97,128,Pantone
Blue-violet,#8A2BE2,138,43,227,X11/Web
Blue yonder,#5072A7,79,115,166,Pantone
Bluetiful,#3C69E7,61,105,232,Crayola
Blush,#DE5D83,222,92,130,Crayola
Bole,#79443B,120,69,59,ISCC-NBS
Bone,#E3DAC9,227,217,201,Kelly-Moore
Brick red,#CB4154,204,64,84,Crayola
Bright lilac,#D891EF,217,145,240,Crayola
Bright yellow (Crayola),#FFAA1D,255,171,28,Crayola
Bronze,#CD7F32,204,128,51,Maerz and Paul
Brown sugar,#AF6E4D,176,110,77,Crayola
Bud green,#7BB661,122,181,97,Pantone
Buff,#FFC680,255,199,128,Maerz and Paul
Burgundy,#800020,128,0,33,Maerz and Paul
Burlywood,#DEB887,222,184,135,X11/Web
Burnished brown,#A17A74,161,122,115,Crayola
Burnt orange,#CC5500,204,84,0,University of Texas at Austin
Burnt sienna,#E97451,232,115,82,Ferrario 1919
Burnt umber,#8A3324,138,51,36,Xona.com
Byzantine,#BD33A4,189,51,163,Maerz and Paul
Byzantium,#702963,112,41,99,ISCC-NBS
Cadet blue,#5F9EA0,94,158,161,X11/Web
Cadet grey,#91A3B0,145,163,176,ISCC-NBS
Cadmium green,#006B3C,0,107,61,ISCC-NBS
Cadmium orange,#ED872D,237,135,46,ISCC-NBS
Café au lait,#A67B5B,166,122,92,ISCC-NBS
Café noir,#4B3621,74,54,33,ISCC-NBS
Cambridge blue,#A3C1AD,163,194,173,University of Cambridge
Camel,#C19A6B,194,153,107,ISCC-NBS
Cameo pink,#EFBBCC,240,186,204,ISCC-NBS
Canary,#FFFF99,255,255,153,Crayola
Canary yellow,#FFEF00,255,240,0,CMYK color model
Candy pink,#E4717A,227,112,122,ISCC-NBS
Cardinal,#C41E3A,196,31,59,Maerz and Paul
Caribbean green,#00CC99,0,204,153,Crayola
Carmine,#960018,150,0,23,Pourpre.com
Carmine (M&P),#D70040,214,0,64,Maerz and Paul
Carnation pink,#FFA6C9,255,166,201,Crayola
Carnelian,#B31B1B,179,28,28,Cornell University
Carolina blue,#56A0D3,87,161,212,University of North Carolina
Carrot orange,#ED9121,237,145,33,Maerz and Paul
Catawba,#703642,112,54,66,Maerz and Paul
Cedar Chest,#C95A49,201,89,74,Crayola
Celadon,#ACE1AF,171,224,176,encycolorpedia.com
Celeste,#B2FFFF,179,255,255,Fantetti and Petracchi
Cerise,#DE3163,222,48,99,Maerz and Paul
Cerulean,#007BA7,0,122,166,Maerz and Paul
Cerulean blue,#2A52BE,41,82,191,Maerz and Paul
Cerulean frost,#6D9BC3,110,156,194,Crayola
Cerulean (Crayola),#1DACD6,28,171,214,Crayola
Champagne,#F7E7CE,247,232,207,Maerz and Paul
Champagne pink,#F1DDCF,242,222,207,Pantone
Charcoal,#36454F,54,69,79,ISCC-NBS
Charm pink,#E68FAC,230,143,171,Plochere
Chartreuse (web),#80FF00,128,255,0,RGB color model
Cherry blossom pink,#FFB7C5,255,184,196,Maerz and Paul
Chestnut,#954535,148,69,54,Maerz and Paul
Chili red,#E23D28,227,61,41,Flag of South Africa
China pink,#DE6FA1,222,112,161,Plochere
Chinese red,#AA381E,171,56,31,ISCC-NBS
Chinese violet,#856088,133,97,135,Pantone
Chinese yellow,#FFB200,255,179,0,ISCC-NBS
Chocolate (traditional),#7B3F00,122,64,0,Maerz and Paul
Chocolate (web),#D2691E,209,105,31,X11/Web
Cinereous,#98817B,153,130,122,Maerz and Paul
Cinnabar,#E34234,227,66,51,Maerz and Paul
Cinnamon Satin,#CD607E,204,97,125,Crayola
Citrine,#E4D00A,227,209,10,Maerz and Paul
Citron,#9FA91F,158,168,31,Xona.com
Claret,#7F1734,128,23,51,Xona.com
Coffee,#6F4E37,112,79,56,ISCC-NBS
Columbia Blue,#B9D9EB,186,217,235,Columbia University
Congo pink,#F88379,247,130,120,ISCC-NBS
Cool grey,#8C92AC,140,145,171,ISCC-NBS
Copper,#B87333,184,115,51,Maerz and Paul
Copper (Crayola),#DA8A67,217,138,102,Crayola
Copper penny,#AD6F69,173,112,105,Crayola
Copper red,#CB6D51,204,110,82,ISCC-NBS
Copper rose,#996666,153,102,102,99colors.net
Coquelicot,#FF3800,255,56,0,ColorHexa
Coral,#FF7F50,255,128,79,X11/Web
Coral pink,#F88379,247,130,120,ISCC-NBS
Cordovan,#893F45,138,64,69,Pantone
Corn,#FBEC5D,250,237,92,Maerz and Paul
Cornflower blue,#6495ED,99,148,237,X11/Web
Cornsilk,#FFF8DC,255,247,219,X11/Web
Cosmic cobalt,#2E2D88,46,46,135,Crayola
Cosmic latte,#FFF8E7,255,247,232,Glazebrook and Baldry
Coyote brown,#81613C,130,97,61,colorcode.is
Cotton candy,#FFBCD9,255,189,217,Crayola
Cream,#FFFDD0,255,252,209,Maerz and Paul
Crimson,#DC143C,219,20,61,X11/Web
Crimson (UA),#9E1B32,158,28,51,University of Alabama
Cultured Pearl,#F5F5F5,245,245,245,Crayola
Cyan,#00FFFF,0,255,255,X11/Web
Cyan (process),#00B7EB,0,184,235,CMYK color model
Cyber grape,#58427C,89,66,125,Crayola
Cyber yellow,#FFD300,255,212,0,Pantone
Cyclamen,#F56FA1,245,112,161,Crayola
Dark brown,#654321,102,66,33,X11/Web
Dark byzantium,#5D3954,92,56,84,ISCC-NBS
Dark cyan,#008B8B,0,140,140,X11/Web
Dark electric blue,#536878,84,105,120,ISCC-NBS
Dark goldenrod,#B8860B,184,135,10,X11/Web
Dark green (X11),#006400,0,99,0,X11/Web
Dark jungle green,#1A2421,26,36,33,ISCC-NBS
Dark khaki,#BDB76B,189,184,107,X11/Web
Dark lava,#483C32,71,61,51,ISCC-NBS
Dark liver (horses),#543D37,84,61,56,"University of California, Davis"
Dark magenta,#8B008B,140,0,140,X11/Web
Dark olive green,#556B2F,84,107,46,X11/Web
Dark orange,#FF8C00,255,140,0,X11/Web
Dark orchid,#9932CC,153,51,204,X11/Web
Dark purple,#301934,48,26,51,ISCC-NBS
Dark red,#8B0000,140,0,0,X11/Web
Dark salmon,#E9967A,232,150,122,X11/Web
Dark sea green,#8FBC8F,143,189,143,X11/Web
Dark sienna,#3C1414,61,20,20,ISCC-NBS
Dark sky blue,#8CBED6,140,191,214,Pantone
Dark slate blue,#483D8B,71,61,140,X11/Web
Dark slate gray,#2F4F4F,46,79,79,X11/Web
Dark spring green,#177245,23,115,69,X11/Web
Dark turquoise,#00CED1,0,207,209,X11/Web
Dark violet,#9400D3,148,0,212,X11/Web
Davy's grey,#555555,84,84,84,ISCC-NBS
Deep cerise,#DA3287,217,51,135,Crayola
Deep champagne,#FAD6A5,250,214,166,ISCC-NBS
Deep chestnut,#B94E48,186,79,71,Crayola
Deep jungle green,#004B49,0,74,74,ISCC-NBS
Deep pink,#FF1493,255,20,148,X11/Web
Deep saffron,#FF9933,255,153,51,Flag of India
Deep sky blue,#00BFFF,0,191,255,X11/Web
Deep Space Sparkle,#4A646C,74,99,107,Crayola
Deep taupe,#7E5E60,125,94,97,Pantone
Denim,#1560BD,20,97,189,Crayola
Denim blue,#2243B6,33,66,181,Crayola
Desert,#C19A6B,194,153,107,ISCC-NBS
Desert sand,#EDC9AF,237,201,176,Crayola
Dim gray,#696969,105,105,105,X11/Web
Dodger blue,#1E90FF,31,143,255,X11/Web
Drab dark brown,#4A412A,74,64,41,Pantone
Duke blue,#00009C,0,0,156,Duke University
Dutch white,#EFDFBB,240,222,186,Resene
Ebony,#555D50,84,92,79,Maerz and Paul
Ecru,#C2B280,194,179,128,ISCC-NBS
Eerie black,#1B1B1B,28,28,28,Crayola
Eggplant,#614051,97,64,82,Crayola
Eggshell,#F0EAD6,240,235,214,ISCC-NBS
Electric lime,#CCFF00,204,255,0,Crayola
Electric purple,#BF00FF,191,0,255,X11/Web
Electric violet,#8F00FF,143,0,255,ISCC-NBS
Emerald,#50C878,79,199,120,Maerz and Paul
Eminence,#6C3082,107,48,130,Xona.com
English lavender,#B48395,181,130,148,Pantone
English red,#AB4B52,171,74,82,ISCC-NBS
English vermillion,#CC474B,204,71,74,Crayola
English violet,#563C5C,87,61,92,ISCC-NBS
Erin,#00FF40,0,255,64,Maerz and Paul
Eton blue,#96C8A2,150,199,163,Eton College
Fallow,#C19A6B,194,153,107,ISCC-NBS
Falu red,#801818,128,23,23,ColorHexa
Fandango,#B53389,181,51,138,Maerz and Paul
Fandango pink,#DE5285,222,82,133,Pantone
Fawn,#E5AA70,230,171,112,X11/Web
Fern green,#4F7942,79,120,66,Maerz and Paul
Field drab,#6C541E,107,84,31,ISCC-NBS
Fiery rose,#FF5470,255,84,112,Crayola
Finn,#683068,105,48,105,hexcolor.co
Firebrick,#B22222,179,33,33,X11/Web
Fire engine red,#CE2029,207,33,41,findthedata.com
Flame,#E25822,227,89,33,ISCC-NBS
Flax,#EEDC82,237,219,130,Maerz and Paul
Flirt,#A2006D,163,0,110,Xona.com
Floral white,#FFFAF0,255,250,240,X11/Web
Forest green (web),#228B22,33,140,33,X11/Web
French beige,#A67B5B,166,122,92,ISCC-NBS
French bistre,#856D4D,133,110,77,Pourpre.com
French blue,#0072BB,0,115,186,Maerz and Paul
French fuchsia,#FD3F92,252,64,145,Pourpre.com
French lilac,#86608E,135,97,143,ISCC-NBS
French lime,#9EFD38,158,252,56,Pourpre.com
French mauve,#D473D4,212,115,212,Pourpre.com
French pink,#FD6C9E,252,107,158,Pourpre.com
French raspberry,#C72C48,199,43,71,Pourpre.com
French sky blue,#77B5FE,120,181,255,Pourpre.com
French violet,#8806CE,135,5,207,Pourpre.com
Frostbite,#E936A7,232,54,166,Crayola
Fuchsia,#FF00FF,255,0,255,X11/Web
Fuchsia (Crayola),#C154C1,194,84,194,Crayola
Fulvous,#E48400,227,133,0,99colors.net
Fuzzy Wuzzy,#87421F,135,66,31,Crayola
Gainsboro,#DCDCDC,219,219,219,
Gamboge,#E49B0F,227,156,15,
Generic viridian,#007F66,0,128,102,
Ghost white,#F8F8FF,247,247,255,
Glaucous,#6082B6,97,130,181,
Glossy grape,#AB92B3,171,145,179,
GO green,#00AB66,0,171,102,
Gold (metallic),#D4AF37,212,176,56,
Gold (web) (Golden),#FFD700,255,214,0,
Gold (Crayola),#E6BE8A,230,191,138,
Gold Fusion,#85754E,133,117,79,
Golden brown,#996515,153,102,20,
Golden poppy,#FCC200,252,194,0,
Golden yellow,#FFDF00,255,222,0,
Goldenrod,#DAA520,217,166,33,
Gotham green,#00573F,0,87,64,
Granite gray,#676767,102,102,102,
Granny Smith apple,#A8E4A0,168,227,161,
Gray (web),#808080,128,128,128,
Gray (X11 gray),#BEBEBE,191,191,191,
Green,#00FF00,0,255,0,
Green (Crayola),#1CAC78,28,171,120,
Green (web),#008000,0,128,0,
Green (Munsell),#00A877,0,168,120,
Green (NCS),#009F6B,0,158,107,
Green (Pantone),#00AD43,0,173,66,
Green (pigment),#00A550,0,166,79,
Green-blue,#1164B4,18,99,181,
Green Lizard,#A7F432,166,245,51,
Green Sheen,#6EAEA1,110,173,161,
Gunmetal,#2a3439,41,51,56,
Hansa yellow,#E9D66B,232,214,107,
Harlequin,#3FFF00,64,255,0,
Harvest gold,#DA9100,217,145,0,
Heat Wave,#FF7A00,255,122,0,
Heliotrope,#DF73FF,222,115,255,
Heliotrope gray,#AA98A9,171,153,168,
Hollywood cerise,#F400A1,245,0,161,
Honolulu blue,#006DB0,0,110,176,
Hooker's green,#49796B,74,120,107,
Hot magenta,#FF1DCE,255,28,207,
Hot pink,#FF69B4,255,105,181,
Hunter green,#355E3B,54,94,59,
Iceberg,#71A6D2,112,166,209,
Illuminating emerald,#319177,48,145,120,
Imperial red,#ED2939,237,41,56,
Inchworm,#B2EC5D,179,237,92,
Independence,#4C516D,77,82,110,
India green,#138808,18,135,8,
Indian red,#CD5C5C,204,92,92,
Indian yellow,#E3A857,227,168,87,
Indigo,#4B0082,74,0,130,
Indigo dye,#00416A,0,64,107,
International Klein Blue,#130a8f,18,10,143,
International orange (engineering),#BA160C,186,23,13,
International orange (Golden Gate Bridge),#C0362C,191,54,43,
Irresistible,#B3446C,179,69,107,
Isabelline,#F4F0EC,245,240,237,
Italian sky blue,#B2FFFF,179,255,255,
Ivory,#FFFFF0,255,255,240,
Japanese carmine,#9D2933,158,41,51,
Japanese violet,#5B3256,92,51,87,
Jasmine,#F8DE7E,247,222,125,
Jazzberry jam,#A50B5E,166,10,94,
Jet,#343434,51,51,51,
Jonquil,#F4CA16,245,201,23,
June bud,#BDDA57,189,217,87,
Jungle green,#29AB87,41,171,135,
Kelly green,#4CBB17,77,186,23,
Keppel,#3AB09E,59,176,158,
Key lime,#E8F48C,232,245,140,
Khaki (web),#C3B091,194,176,145,
Khaki (X11) (Light khaki),#F0E68C,240,230,140,
Kobe,#882D17,135,46,23,
Kobi,#E79FC4,232,158,196,
Kobicha,#6B4423,107,69,36,
KSU purple,#512888,79,38,130,
Languid lavender,#D6CADD,214,201,222,
Lapis lazuli,#26619C,38,97,156,
Laser lemon,#FFFF66,255,255,102,
Laurel green,#A9BA9D,168,186,158,
Lava,#CF1020,207,15,33,
Lavender (floral),#B57EDC,181,125,219,
Lavender (web),#E6E6FA,230,230,250,
Lavender blue,#CCCCFF,204,204,255,
Lavender blush,#FFF0F5,255,240,245,
Lavender gray,#C4C3D0,196,194,209,
Lawn green,#7CFC00,125,252,0,
Lemon,#FFF700,255,247,0,
Lemon chiffon,#FFFACD,255,250,204,
Lemon curry,#CCA01D,204,161,28,
Lemon glacier,#FDFF00,252,255,0,
Lemon meringue,#F6EABE,245,235,191,
Lemon yellow,#FFF44F,255,245,79,
Lemon yellow (Crayola),#FFFF9F,255,255,158,
Liberty,#545AA7,84,89,166,
Light blue,#ADD8E6,173,217,230,
Light coral,#F08080,240,128,128,
Light cornflower blue,#93CCEA,148,204,235,
Light cyan,#E0FFFF,224,255,255,
Light French beige,#C8AD7F,199,173,128,
Light goldenrod yellow,#FAFAD2,250,250,209,
Light gray,#D3D3D3,212,212,212,
Light green,#90EE90,143,237,143,
Light orange,#FED8B1,255,217,176,
Light periwinkle,#C5CBE1,196,204,224,
Light pink,#FFB6C1,255,181,194,
Light salmon,#FFA07A,255,161,122,
Light sea green,#20B2AA,33,179,171,
Light sky blue,#87CEFA,135,207,250,
Light slate gray,#778899,120,135,153,
Light steel blue,#B0C4DE,176,196,222,
Light yellow,#FFFFE0,255,255,224,
Lilac,#C8A2C8,199,163,199,
Lilac Luster,#AE98AA,173,153,171,
Lime (color wheel),#BFFF00,191,255,0,
Lime (web) (X11 green),#00FF00,0,255,0,
Lime green,#32CD32,51,204,51,
Lincoln green,#195905,26,89,5,
Linen,#FAF0E6,250,240,230,
Lion,#DECC9C,222,204,156,
Liseran purple,#DE6FA1,222,112,161,
Little boy blue,#6CA0DC,107,161,219,
Liver,#674C47,102,77,71,
Liver (dogs),#B86D29,184,110,41,
Liver (organ),#6C2E1F,107,46,31,
Liver chestnut,#987456,153,115,87,
Livid,#6699CC,102,153,204,
Macaroni and Cheese,#FFBD88,255,189,135,
Madder Lake,#CC3336,204,51,54,
Magenta,#FF00FF,255,0,255,
Magenta (Crayola),#F653A6,245,84,166,
Magenta (dye),#CA1F7B,201,31,122,
Magenta (Pantone),#D0417E,209,64,125,
Magenta (process),#FF0090,255,0,143,
Magenta haze,#9F4576,158,69,117,
Magic mint,#AAF0D1,171,240,209,
Magnolia,#F2E8D7,242,232,214,
Mahogany,#C04000,191,64,0,
Maize,#FBEC5D,250,237,92,
Maize (Crayola),#F2C649,242,199,74,
Majorelle blue,#6050DC,97,79,219,
Malachite,#0BDA51,10,217,82,
Manatee,#979AAA,150,153,171,
Mandarin,#F37A48,242,122,71,
Mango,#FDBE02,252,191,3,
Mango Tango,#FF8243,255,130,66,
Mantis,#74C365,115,194,102,
Mardi Gras,#880085,135,0,133,
Marigold,#EAA221,235,163,33,
Maroon (Crayola),#C32148,194,33,71,
Maroon (web),#800000,128,0,0,
Maroon (X11),#B03060,176,48,97,
Mauve,#E0B0FF,224,176,255,
Mauve taupe,#915F6D,145,94,110,
Mauvelous,#EF98AA,240,153,171,
Maximum blue,#47ABCC,71,171,204,
Maximum blue green,#30BFBF,48,191,191,
Maximum blue purple,#ACACE6,171,171,230,
Maximum green,#5E8C31,94,140,48,
Maximum green yellow,#D9E650,217,230,79,
Maximum purple,#733380,115,51,128,
Maximum red,#D92121,217,33,33,
Maximum red purple,#A63A79,166,59,120,
Maximum yellow,#FAFA37,250,250,56,
Maximum yellow red,#F2BA49,242,186,74,
May green,#4C9141,77,145,64,
Maya blue,#73C2FB,115,194,250,
Medium aquamarine,#66DDAA,102,222,171,
Medium blue,#0000CD,0,0,204,
Medium candy apple red,#E2062C,227,5,43,
Medium carmine,#AF4035,176,64,54,
Medium champagne,#F3E5AB,242,230,171,
Medium orchid,#BA55D3,186,84,212,
Medium purple,#9370DB,148,112,219,
Medium sea green,#3CB371,61,179,112,
Medium slate blue,#7B68EE,122,105,237,
Medium spring green,#00FA9A,0,250,153,
Medium turquoise,#48D1CC,71,209,204,
Medium violet-red,#C71585,199,20,133,
Mellow apricot,#F8B878,247,184,120,
Mellow yellow,#F8DE7E,247,222,125,
Melon,#FEBAAD,255,186,173,
Metallic gold,#D3AF37,212,176,56,
