Name,Hex,R,G,B,Source
Metallic Seaweed,#0A7E8C,10,125,140,
Metallic Sunburst,#9C7C38,156,125,56,
Mexican pink,#E4007C,227,0,125,
Middle blue,#7ED4E6,125,212,230,
Middle blue green,#8DD9CC,140,217,204,
Middle blue purple,#8B72BE,140,115,191,
Middle grey,#8B8680,140,135,128,
Middle green,#4D8C57,77,140,87,
Middle green yellow,#ACBF60,171,191,97,
Middle purple,#D982B5,217,130,181,
Middle red,#E58E73,230,143,115,
Middle red purple,#A55353,166,84,84,
Middle yellow,#FFEB00,255,235,0,
Middle yellow red,#ECB176,237,176,117,
Midnight,#702670,112,38,112,
Midnight blue,#191970,26,26,112,
Midnight green (eagle green),#004953,0,74,84,
Mikado yellow,#FFC40C,255,196,13,
Mimi pink,#FFDAE9,255,217,232,
Mindaro,#E3F988,227,250,135,
Ming,#36747D,54,115,125,
Minion yellow,#F5E050,245,219,79,
Mint,#3EB489,61,181,138,
Mint cream,#F5FFFA,245,255,250,
Mint green,#98FF98,153,255,153,
Misty moss,#BBB477,186,181,120,
Misty rose,#FFE4E1,255,227,224,
Mode beige,#967117,150,112,23,
Mona Lisa,#FF948E,255,148,143,
Morning blue,#8DA399,140,163,153,
Moss green,#8A9A5B,138,153,92,
Mountain Meadow,#30BA8F,48,186,143,
Mountbatten pink,#997A8D,153,122,140,
MSU green,#18453B,23,69,59,
Mulberry,#C54B8C,196,74,140,
Mulberry (Crayola),#C8509B,199,79,156,
Mustard,#FFDB58,255,219,89,
Myrtle green,#317873,48,120,115,
Mystic,#D65282,214,82,130,
Mystic maroon,#AD4379,173,66,120,
Nadeshiko pink,#F6ADC6,245,173,199,
Naples yellow,#FADA5E,250,217,94,
Navajo white,#FFDEAD,255,222,173,
Navy blue,#000080,0,0,128,
Navy blue (Crayola),#1974D2,26,115,209,
Neon blue,#4666FF,69,102,255,
Neon green,#39FF14,56,255,20,
Neon fuchsia,#FE4164,255,64,99,
New York pink,#D7837F,214,130,128,
Nickel,#727472,115,115,115,
Non-photo blue,#A4DDED,163,222,237,
Nyanza,#E9FFDB,232,255,219,
Ochre,#CC7722,204,120,33,
Old burgundy,#43302E,66,48,46,
Old gold,#CFB53B,207,181,59,
Old lace,#FDF5E6,252,245,230,
Old lavender,#796878,120,105,120,
Old mauve,#673147,102,48,71,
Old rose,#C08081,191,128,130,
Old silver,#848482,133,133,130,
Olive,#808000,128,128,0,
Olive Drab (#3),#6B8E23,107,143,36,
Olive Drab #7,#3C341F,61,51,31,
Olive green,#B5B35C,181,179,92,
Olivine,#9AB973,153,186,115,
Onyx,#353839,54,56,56,
Opal,#A8C3BC,168,194,189,
Opera mauve,#B784A7,184,133,166,
Orange,#FF7F00,255,128,0,
Orange (Crayola),#FF7538,255,117,56,
Orange (Pantone),#FF5800,255,89,0,
Orange (web),#FFA500,255,166,0,
Orange peel,#FF9F00,255,158,0,
Orange-red,#FF681F,255,105,31,
Orange-red (Crayola),#FF5349,255,84,74,
Orange soda,#FA5B3D,250,92,61,
Orange-yellow,#F5BD1F,245,189,31,
Orange-yellow (Crayola),#F8D568,247,214,105,
Orchid,#DA70D6,217,112,214,
Orchid pink,#F2BDCD,242,189,204,
Orchid (Crayola),#E29CD2,227,156,209,
Outer space (Crayola),#2D383A,46,56,59,
Outrageous Orange,#FF6E4A,255,110,74,
Oxblood,#4A0000,74,0,0,
Oxford blue,#002147,0,33,71,
OU Crimson red,#841617,133,23,23,
Pacific blue,#1CA9C9,28,168,201,
Pakistan green,#006600,0,102,0,
Palatinate purple,#682860,105,41,97,
Pale aqua,#BED3E5,191,212,230,
Pale cerulean,#9BC4E2,156,196,227,
Pale Dogwood,#ED7A9B,237,122,156,
Pale pink,#FADADD,250,217,222,
Pale purple (Pantone),#FAE6FA,250,230,250,
Pale spring bud,#ECEBBD,237,235,189,
Pansy purple,#78184A,120,23,74,
Paolo Veronese green,#009B7D,0,156,125,
Papaya whip,#FFEFD5,255,240,214,
Paradise pink,#E63E62,230,61,97,
Parchment,#F1E9D2,242,232,209,
Paris Green,#50C878,79,199,120,
Pastel pink,#DEA5A4,222,166,163,
Patriarch,#800080,128,0,128,
Paua,#1F005E,31,0,94,
Payne's grey,#536878,84,105,120,
Peach,#FFE5B4,255,230,181,
Peach (Crayola),#FFCBA4,255,204,163,
Peach puff,#FFDAB9,255,217,186,
Pear,#D1E231,209,227,48,
Pearly purple,#B768A2,184,105,163,
Periwinkle,#CCCCFF,204,204,255,
Periwinkle (Crayola),#C3CDE6,194,204,230,
Permanent Geranium Lake,#E12C2C,224,43,43,
Persian blue,#1C39BB,28,56,186,
Persian green,#00A693,0,166,148,
Persian indigo,#32127A,51,18,122,
Persian orange,#D99058,217,143,89,
Persian pink,#F77FBE,247,128,191,
Persian plum,#701C1C,112,28,28,
Persian red,#CC3333,204,51,51,
Persian rose,#FE28A2,255,41,163,
Persimmon,#EC5800,237,89,0,
Pewter Blue,#8BA8B7,140,168,184,
Phlox,#DF00FF,222,0,255,
Phthalo blue,#000F89,0,15,138,
Phthalo green,#123524,18,54,36,
Picotee blue,#2E2787,46,38,135,
Pictorial carmine,#C30B4E,194,10,79,
Piggy pink,#FDDDE6,252,222,230,
Pine green,#01796F,0,120,112,
Pine tree,#2A2F23,41,46,36,
Pink,#FFC0CB,255,191,204,
Pink (Pantone),#D74894,214,71,148,
Pink lace,#FFDDF4,255,222,245,
Pink lavender,#D8B2D1,217,179,209,
Pink Sherbet,#F78FA7,247,143,166,
Pistachio,#93C572,148,196,115,
Platinum,#E5E4E2,230,227,227,
Plum,#8E4585,143,69,133,
Plum (web),#DDA0DD,222,161,222,
Plump Purple,#5946B2,89,69,179,
Polished Pine,#5DA493,92,163,148,
Pomp and Power,#86608E,135,97,143,
Popstar,#BE4F62,191,79,97,
Portland Orange,#FF5A36,255,89,54,
Powder blue,#B0E0E6,176,224,230,
Princeton orange,#F58025,245,128,38,
Process yellow,#FFEF00,255,240,0,
Prune,#701C1C,112,28,28,
Prussian blue,#003153,0,48,84,
Psychedelic purple,#DF00FF,222,0,255,
Puce,#CC8899,204,135,153,
Pullman Brown (UPS Brown),#644117,99,64,23,
Pumpkin,#FF7518,255,117,23,
Purple,#6A0DAD,97,0,128,
Purple (web),#800080,128,0,128,
Purple (Munsell),#9F00C5,158,0,196,
Purple (X11),#A020F0,161,33,240,
Purple mountain majesty,#9678B6,150,120,181,
Purple navy,#4E5180,79,82,128,
Purple pizzazz,#FE4EDA,255,79,217,
Purple Plum,#9C51B6,156,82,181,
Purpureus,#9A4EAE,153,79,173,
Queen blue,#436B95,66,107,148,
Queen pink,#E8CCD7,232,204,214,
Quick Silver,#A6A6A6,166,166,166,
Quinacridone magenta,#8E3A59,143,59,89,
Radical Red,#FF355E,255,54,94,
Raisin black,#242124,36,33,36,
Rajah,#FBAB60,250,171,97,
Raspberry,#E30B5D,227,10,92,
Raspberry glacé,#915F6D,145,94,110,
Raspberry rose,#B3446C,179,69,107,
Raw sienna,#D68A59,214,138,89,
Raw umber,#826644,130,102,69,
Razzle dazzle rose,#FF33CC,255,51,204,
Razzmatazz,#E3256B,227,38,107,
Razzmic Berry,#8D4E85,140,79,133,
Rebecca Purple,#663399,102,51,153,
Red,#FF0000,255,0,0,
Red (Crayola),#EE204D,237,33,77,
Red (Munsell),#F2003C,242,0,61,
Red (NCS),#C40233,196,3,51,
Red (Pantone),#ED2939,237,41,56,
Red (pigment),#ED1C24,237,28,36,
Red (RYB),#FE2712,255,38,18,
Red-orange,#FF5349,255,84,74,
Red-orange (Crayola),#FF681F,255,105,31,
Red-orange (Color wheel),#FF4500,255,69,0,
Red-purple,#E40078,227,0,120,
Red Salsa,#FD3A4A,252,59,74,
Red-violet,#C71585,199,20,133,
Red-violet (Crayola),#C0448F,191,69,143,
Red-violet (Color wheel),#922B3E,145,43,61,
Redwood,#A45A52,163,89,82,
Resolution blue,#002387,0,36,135,
Rhythm,#777696,120,117,150,
Rich black,#004040,0,64,64,
Rich black (FOGRA29),#010B13,0,10,18,
Rich black (FOGRA39),#010203,0,3,3,
Rifle green,#444C38,69,77,56,
Robin egg blue,#00CCCC,0,204,204,
Rocket metallic,#8A7F80,138,128,128,
Rojo Spanish red,#A91101,168,18,0,
Roman silver,#838996,130,138,150,
Rose,#FF007F,255,0,128,
Rose bonbon,#F9429E,250,66,158,
Rose Dust,#9E5E6F,158,94,112,
Rose ebony,#674846,102,71,69,
Rose madder,#E32636,227,38,54,
Rose pink,#FF66CC,255,102,204,
Rose Pompadour,#ED7A9B,237,122,156,
Rose red,#C21E56,194,31,87,
Rose taupe,#905D5D,143,92,92,
Rose vale,#AB4E52,171,79,82,
Rosewood,#65000B,102,0,10,
Rosso corsa,#D40000,212,0,0,
Rosy brown,#BC8F8F,189,143,143,
Royal blue (dark),#002366,0,36,102,
Royal blue (light),#4169E1,64,105,224,
Royal purple,#7851A9,120,82,168,
Royal yellow,#FADA5E,250,217,94,
Ruber,#CE4676,207,69,117,
Rubine red,#D10056,209,0,87,
Ruby,#E0115F,224,18,94,
Ruby red,#9B111E,156,18,31,
Rufous,#A81C07,168,28,8,
Russet,#80461B,128,69,28,
Russian green,#679267,102,145,102,
Russian violet,#32174D,51,23,77,
Rust,#B7410E,184,64,13,
Rusty red,#DA2C43,217,43,66,
Sacramento State green,#043927,5,56,38,
Saddle brown,#8B4513,140,69,18,
Safety orange,#FF7800,255,120,0,
Safety orange (blaze orange),#FF6700,255,102,0,
Safety yellow,#EED202,237,209,3,
Saffron,#F4C430,245,196,48,
Sage,#BCB88A,189,184,138,
St. Patrick's blue,#23297A,36,41,122,
Salmon,#FA8072,250,128,115,
Salmon pink,#FF91A4,255,145,163,
Sand,#C2B280,194,179,128,
Sand dune,#967117,150,112,23,
Sandy brown,#F4A460,245,163,97,
Sap green,#507D2A,79,125,41,
Sapphire,#0F52BA,15,82,186,
Sapphire blue,#0067A5,0,102,166,
Sapphire (Crayola),#2D5DA1,46,92,161,
Satin sheen gold,#CBA135,204,161,54,
Scarlet,#FF2400,255,36,0,
Schauss pink,#FF91AF,255,145,176,
School bus yellow,#FFD800,255,217,0,
Screamin' Green,#66FF66,102,255,102,
Sea green,#2E8B57,46,140,87,
Sea green (Crayola),#00FFCD,0,255,204,
Seance,#612086,97,33,135,
Seal brown,#59260B,51,20,20,
Seashell,#FFF5EE,255,245,237,
Secret,#764374,117,66,115,
Selective yellow,#FFBA00,255,186,0,
Sepia,#704214,112,66,20,
Shadow,#8A795D,138,120,92,
Shadow blue,#778BA5,120,140,166,
Shamrock green,#009E60,0,158,97,
Sheen green,#8FD400,143,212,0,
Shimmering Blush,#D98695,217,135,148,
Shiny Shamrock,#5FA778,94,166,120,
Shocking pink,#FC0FC0,252,15,191,
Shocking pink (Crayola),#FF6FFF,255,112,255,
Sienna,#882D17,135,46,23,
Silver,#C0C0C0,191,191,191,
Silver (Crayola),#C9C0BB,201,191,186,
Silver (Metallic),#AAA9AD,171,168,173,
Silver chalice,#ACACAC,171,171,171,
Silver pink,#C4AEAD,196,173,173,
Silver sand,#BFC1C2,191,194,194,
Sinopia,#CB410B,204,64,10,
Sizzling Red,#FF3855,255,56,84,
Sizzling Sunrise,#FFDB00,255,219,0,
Skobeloff,#007474,0,115,115,
Sky blue,#87CEEB,135,207,235,
Sky blue (Crayola),#76D7EA,117,214,235,
Sky magenta,#CF71AF,207,112,176,
Slate blue,#6A5ACD,107,89,204,
Slate gray,#708090,112,128,143,
Slimy green,#299617,41,150,23,
Smitten,#C84186,199,64,135,
Smoky black,#100C08,15,13,8,
Snow,#FFFAFA,255,250,250,
Solid pink,#893843,138,56,66,
Sonic silver,#757575,117,117,117,
Space cadet,#1D2951,28,41,82,
Spanish bistre,#807532,128,117,51,
Spanish blue,#0070B8,0,112,184,
Spanish carmine,#D10047,209,0,71,
Spanish gray,#989898,153,153,153,
Spanish green,#009150,0,145,79,
Spanish orange,#E86100,232,97,0,
Spanish pink,#F7BFBE,247,191,191,
Spanish red,#E60026,230,0,38,
Spanish sky blue,#00FFFE,0,255,255,
Spanish violet,#4C2882,77,41,130,
Spanish viridian,#007F5C,0,128,92,
Spring bud,#A7FC00,166,252,0,
Spring Frost,#87FF2A,135,255,41,
Spring green,#00FF7F,0,255,128,
Spring green (Crayola),#ECEBBD,237,235,189,
Star command blue,#007BB8,0,122,184,
Steel blue,#4682B4,69,130,181,
Steel pink,#CC33CC,204,51,204,
Stil de grain yellow,#FADA5E,250,217,94,
Straw,#E4D96F,227,217,112,
Strawberry,#FA5053,250,79,84,
Strawberry Blonde,#FF9361,255,148,97,
Strong Lime Green,#33CC33,51,204,51,
Sugar Plum,#914E75,145,79,117,
Sunglow,#FFCC33,255,204,51,
Sunray,#E3AB57,227,171,87,
Sunset,#FAD6A5,250,214,166,
Super pink,#CF6BA9,207,107,168,
Sweet Brown,#A83731,168,56,48,
Syracuse Orange,#D44500,212,69,0,
Tan,#D2B48C,209,181,140,
Tan (Crayola),#D99A6C,217,153,107,
Tangerine,#F28500,242,133,0,
Tango pink,#E4717A,227,112,122,
Tart Orange,#FB4D46,250,77,69,
Taupe,#483C32,71,61,51,
Taupe gray,#8B8589,140,133,138,
Tea green,#D0F0C0,209,240,191,
Tea rose,#F4C2C2,245,194,194,
Teal,#008080,0,128,128,
Teal blue,#367588,54,117,135,
Telemagenta,#CF3476,207,51,117,
Tenné (tawny),#CD5700,204,87,0,
Terra cotta,#E2725B,227,115,92,
Thistle,#D8BFD8,217,191,217,
Thulian pink,#DE6FA1,222,112,161,
Tickle Me Pink,#FC89AC,252,138,171,
Tiffany Blue,#0ABAB5,10,186,181,
Timberwolf,#DBD7D2,219,214,209,
Titanium yellow,#EEE600,237,230,0,
Tomato,#FF6347,255,99,71,
Tourmaline,#86A1A9,135,161,168,
Tropical rainforest,#00755E,0,117,94,
True Blue,#2D68C4,0,115,207,
Trypan Blue,#1C05B3,28,5,179,
Tufts blue,#3E8EDE,61,143,222,
Tumbleweed,#DEAA88,222,171,135,
Turquoise,#40E0D0,64,224,209,
Turquoise blue,#00FFEF,0,255,240,
Turquoise green,#A0D6B4,161,214,181,
Turtle green,#8A9A5B,138,153,92,
Tuscan,#FAD6A5,250,214,166,
Tuscan brown,#6F4E37,112,79,56,
Tuscan red,#7C4848,125,71,71,
Tuscan tan,#A67B5B,166,122,92,
Tuscany,#C09999,191,153,153,
Twilight lavender,#8A496B,138,74,107,
Tyrian purple,#66023C,102,3,61,
UA blue,#0033AA,0,51,171,
UA red,#D9004C,217,0,77,
Ultramarine,#3F00FF,18,10,143,
Ultramarine blue,#4166F5,64,102,245,
Ultra pink,#FF6FFF,255,112,255,
Ultra red,#FC6C85,252,107,133,
Umber,#635147,99,82,71,
Unbleached silk,#FFDDCA,255,222,201,
United Nations blue,#5B92E5,92,145,230,
University of Pennsylvania red,#A50021,166,0,33,
Unmellow yellow,#FFFF66,255,255,102,
UP Forest green,#014421,0,69,33,
UP maroon,#7B1113,122,18,18,
Upsdell red,#AE2029,173,33,41,
Uranian blue,#AFDBF5,176,219,245,
USAFA blue,#004F98,0,79,153,
Van Dyke brown,#664228,102,66,41,
Vanilla,#F3E5AB,242,230,171,
Vanilla ice,#F38FA9,242,143,168,
Vegas gold,#C5B358,196,179,89,
Venetian red,#C80815,199,8,20,
Verdigris,#43B3AE,66,179,173,
Vermilion,#E34234,227,66,51,
Vermilion,#D9381E,217,56,31,
Veronica,#A020F0,161,33,240,
Violet,#8F00FF,143,0,255,
Violet (color wheel),#7F00FF,128,0,255,
Violet (crayola),#963D7F,150,61,128,
Violet (RYB),#8601AF,135,0,176,
Violet (web),#EE82EE,237,130,237,
Violet-blue,#324AB2,51,74,179,
Violet-blue (Crayola),#766EC8,117,110,199,
Violet-red,#F75394,247,84,148,
Violet-red(PerBang),#F0599C,240,89,156,
Viridian,#40826D,64,130,110,
Viridian green,#009698,0,150,153,
Vivid burgundy,#9F1D35,158,28,54,
Vivid sky blue,#00CCFF,0,204,255,
Vivid tangerine,#FFA089,255,161,138,
Vivid violet,#9F00FF,158,0,255,
Volt,#CEFF00,204,255,0,
Warm black,#004242,0,66,66,
Weezy Blue,#189BCC,23,156,204,
Wheat,#F5DEB3,245,222,179,
White,#FFFFFF,255,255,255,
Wild blue yonder,#A2ADD0,163,173,209,
Wild orchid,#D470A2,212,112,163,
Wild Strawberry,#FF43A4,255,66,163,
Wild watermelon,#FC6C85,252,107,133,
Windsor tan,#A75502,166,84,3,
Wine,#722F37,115,46,56,
Wine dregs,#673147,102,48,71,
Winter Sky,#FF007C,255,0,125,
Wintergreen Dream,#56887D,87,135,125,
Wisteria,#C9A0DC,201,161,219,
Wood brown,#C19A6B,194,153,107,
Xanadu,#738678,115,135,120,
Xanthic,#EEED09,237,237,10,
Xanthous,#F1B42F,242,181,46,
Yale Blue,#00356B,0,54,107,
Yellow,#FFFF00,255,255,0,
Yellow (Crayola),#FCE883,252,232,130,
Yellow (Munsell),#EFCC00,240,204,0,
Yellow (NCS),#FFD300,255,212,0,
Yellow (Pantone),#FEDF00,255,222,0,
Yellow (process),#FFEF00,255,240,0,
Yellow (RYB),#FEFE33,255,255,51,
Yellow-green,#9ACD32,153,204,51,
Yellow-green (Crayola),#C5E384,196,227,133,
Yellow-green (Color Wheel),#30B21A,48,179,26,
Yellow Orange,#FFAE42,255,173,66,
Yellow Orange (Color Wheel),#FF9505,255,148,5,
Yellow Sunshine,#FFF700,255,247,0,
YInMn Blue,#2E5090,46,79,143,
Zaffre,#0014A8,0,20,168,
Zomp,#39A78E,56,166,143,
Grey,545454,84,84,84,N
"Grey, Silver",C0C0C0,192,192,192,V
grey,BEBEBE,190,190,190,X
LightGray,D3D3D3,211,211,211,X
LightSlateGrey,778899,119,136,153,X
SlateGray,708090,112,128,144,X
SlateGray1,C6E2FF,198,226,255,X
SlateGray2,B9D3EE,185,211,238,X
SlateGray3,9FB6CD,159,182,205,X
SlateGray4,6C7B8B,108,123,139,X
black,000000,0,0,0,"N,V,X"
grey0,000000,0,0,0,X
grey1,030303,3,3,3,X
grey2,050505,5,5,5,X
grey3,080808,8,8,8,X
grey4,0A0A0A,10,10,10,X
grey5,0D0D0D,13,13,13,X
grey6,0F0F0F,15,15,15,X
grey7,121212,18,18,18,X
grey8,141414,20,20,20,X
grey9,171717,23,23,23,X
grey10,1A1A1A,26,26,26,X
grey11,1C1C1C,28,28,28,X
grey12,1F1F1F,31,31,31,X
grey13,212121,33,33,33,X
,222222,34,34,34,
grey14,242424,36,36,36,X
grey15,262626,38,38,38,X
grey16,292929,41,41,41,X
grey17,2B2B2B,43,43,43,X
grey18,2E2E2E,46,46,46,X
grey19,303030,48,48,48,X
grey20,333333,51,51,51,X
grey21,363636,54,54,54,X
grey22,383838,56,56,56,X
grey23,3B3B3B,59,59,59,X
grey24,3D3D3D,61,61,61,X
grey25,404040,64,64,64,X
grey26,424242,66,66,66,X
grey27,454545,69,69,69,X
grey28,474747,71,71,71,X
grey29,4A4A4A,74,74,74,X
grey30,4D4D4D,77,77,77,X
grey31,4F4F4F,79,79,79,X
grey32,525252,82,82,82,X
grey33,545454,84,84,84,X
,555555,85,85,85,
grey34,575757,87,87,87,X
grey35,595959,89,89,89,X
grey36,5C5C5C,92,92,92,X
grey37,5E5E5E,94,94,94,X
grey38,616161,97,97,97,X
grey39,636363,99,99,99,X
grey40,666666,102,102,102,X
"grey41, DimGrey",696969,105,105,105,X
grey42,6B6B6B,107,107,107,X
grey43,6E6E6E,110,110,110,X
grey44,707070,112,112,112,X
grey45,737373,115,115,115,X
grey46,757575,117,117,117,X
,777777,119,119,119,
grey47,787878,120,120,120,X
grey48,7A7A7A,122,122,122,X
grey49,7D7D7D,125,125,125,X
grey50,7F7F7F,127,127,127,X
grey51,828282,130,130,130,X
grey52,858585,133,133,133,X
grey53,878787,135,135,135,X
,888888,136,136,136,
grey54,8A8A8A,138,138,138,X
grey55,8C8C8C,140,140,140,X
grey56,8F8F8F,143,143,143,X
grey57,919191,145,145,145,X
grey58,949494,148,148,148,X
grey59,969696,150,150,150,X
grey60,999999,153,153,153,X
grey61,9C9C9C,156,156,156,X
grey62,9E9E9E,158,158,158,X
grey63,A1A1A1,161,161,161,X
grey64,A3A3A3,163,163,163,X
grey65,A6A6A6,166,166,166,X
grey66,A8A8A8,168,168,168,X
grey67,ABABAB,171,171,171,X
grey68,ADADAD,173,173,173,X
grey69,B0B0B0,176,176,176,X
grey70,B3B3B3,179,179,179,X
grey71,B5B5B5,181,181,181,X
grey72,B8B8B8,184,184,184,X
,BBBBBB,187,187,187,
grey73,BABABA,186,186,186,X
grey74,BDBDBD,189,189,189,X
grey75,BFBFBF,191,191,191,X
grey76,C2C2C2,194,194,194,X
grey77,C4C4C4,196,196,196,X
grey78,C7C7C7,199,199,199,X
grey79,C9C9C9,201,201,201,X
grey80,CCCCCC,204,204,204,X
grey81,CFCFCF,207,207,207,X
grey82,D1D1D1,209,209,209,X
grey83,D4D4D4,212,212,212,X
grey84,D6D6D6,214,214,214,X
grey85,D9D9D9,217,217,217,X
grey86,DBDBDB,219,219,219,X
grey87,DEDEDE,222,222,222,X
,DDDDDD,221,221,221,
