Name,Hex,R,G,B,Source
grey88,E0E0E0,224,224,224,X
grey89,E3E3E3,227,227,227,X
grey90,E5E5E5,229,229,229,X
grey91,E8E8E8,232,232,232,X
grey92,EBEBEB,235,235,235,X
grey93,EDEDED,237,237,237,X
,EEEEEE,238,238,238,
grey94,F0F0F0,240,240,240,X
grey95,F2F2F2,242,242,242,X
grey96,F5F5F5,245,245,245,X
grey97,F7F7F7,247,247,247,X
grey98,FAFAFA,250,250,250,X
grey99,FCFCFC,252,252,252,X
"grey100, White",FFFFFF,255,255,255,X
Dark Slate Grey,2F4F4F,47,79,79,N
Dim Grey,545454,84,84,84,N
Very Light Grey,CDCDCD,205,205,205,N
Free Speech Grey,635688,99,86,136,F
AliceBlue,F0F8FF,240,248,255,X
BlueViolet,8A2BE2,138,43,226,X
Cadet Blue,5F9F9F,95,159,159,N
CadetBlue,5F9EA0,95,158,160,X
CadetBlue,5F9EA0,95,158,160,X
CadetBlue1,98F5FF,152,245,255,X
CadetBlue2,8EE5EE,142,229,238,X
CadetBlue3,7AC5CD,122,197,205,X
CadetBlue4,53868B,83,134,139,X
Corn Flower Blue,42426F,66,66,111,N
CornflowerBlue,6495ED,100,149,237,X
DarkSlateBlue,483D8B,72,61,139,X
DarkTurquoise,00CED1,0,206,209,X
DeepSkyBlue,00BFFF,0,191,255,X
DeepSkyBlue1,00BFFF,0,191,255,X
DeepSkyBlue2,00B2EE,0,178,238,X
DeepSkyBlue3,009ACD,0,154,205,X
DeepSkyBlue4,00688B,0,104,139,X
DodgerBlue,1E90FF,30,144,255,X
DodgerBlue1,1E90FF,30,144,255,X
DodgerBlue2,1C86EE,28,134,238,X
DodgerBlue3,1874CD,24,116,205,X
DodgerBlue4,104E8B,16,78,139,X
,AABBCC,170,187,204,
LightBlue,ADD8E6,173,216,230,X
LightBlue1,BFEFFF,191,239,255,X
LightBlue2,B2DFEE,178,223,238,X
LightBlue3,9AC0CD,154,192,205,X
LightBlue4,68838B,104,131,139,X
LightCyan,E0FFFF,224,255,255,X
LightCyan1,E0FFFF,224,255,255,X
LightCyan2,D1EEEE,209,238,238,X
LightCyan3,B4CDCD,180,205,205,X
LightCyan4,7A8B8B,122,139,139,X
LightSkyBlue,87CEFA,135,206,250,X
LightSkyBlue1,B0E2FF,176,226,255,X
LightSkyBlue2,A4D3EE,164,211,238,X
LightSkyBlue3,8DB6CD,141,182,205,X
LightSkyBlue4,607B8B,96,123,139,X
LightSlateBlue,8470FF,132,112,255,X
,99CCFF,153,204,255,
LightSteelBlue,B0C4DE,176,196,222,X
LightSteelBlue1,CAE1FF,202,225,255,X
LightSteelBlue2,BCD2EE,188,210,238,X
LightSteelBlue3,A2B5CD,162,181,205,X
LightSteelBlue4,6E7B8B,110,123,139,X
Aquamarine,70DB93,112,219,147,N
MediumBlue,0000CD,0,0,205,X
MediumSlateBlue,7B68EE,123,104,238,X
MediumTurquoise,48D1CC,72,209,204,X
MidnightBlue,191970,25,25,112,X
NavyBlue,000080,0,0,128,X
PaleTurquoise,AFEEEE,175,238,238,X
PaleTurquoise1,BBFFFF,187,255,255,X
PaleTurquoise2,AEEEEE,174,238,238,X
PaleTurquoise3,96CDCD,150,205,205,X
PaleTurquoise4,668B8B,102,139,139,X
PowderBlue,B0E0E6,176,224,230,X
RoyalBlue,4169E1,65,105,225,X
RoyalBlue1,4876FF,72,118,255,X
RoyalBlue2,436EEE,67,110,238,X
RoyalBlue3,3A5FCD,58,95,205,X
RoyalBlue4,27408B,39,64,139,X
RoyalBlue5,002266,0,34,102,X
SkyBlue,87CEEB,135,206,235,X
SkyBlue1,87CEFF,135,206,255,X
SkyBlue2,7EC0EE,126,192,238,X
SkyBlue3,6CA6CD,108,166,205,X
SkyBlue4,4A708B,74,112,139,X
SlateBlue,6A5ACD,106,90,205,X
SlateBlue1,836FFF,131,111,255,X
SlateBlue2,7A67EE,122,103,238,X
SlateBlue3,6959CD,105,89,205,X
SlateBlue4,473C8B,71,60,139,X
SteelBlue,4682B4,70,130,180,X
SteelBlue1,63B8FF,99,184,255,X
SteelBlue2,5CACEE,92,172,238,X
SteelBlue3,4F94CD,79,148,205,X
SteelBlue4,36648B,54,100,139,X
,336699,51,102,153,
,3399CC,51,153,204,
,6699CC,102,153,204,
aquamarine,7FFFD4,127,255,212,X
aquamarine1,7FFFD4,127,255,212,X
aquamarine2,76EEC6,118,238,198,X
"aquamarine3, MediumAquamarine",66CDAA,102,205,170,X
aquamarine4,458B74,69,139,116,X
azure,F0FFFF,240,255,255,X
azure1,F0FFFF,240,255,255,X
azure2,E0EEEE,224,238,238,X
azure3,C1CDCD,193,205,205,X
azure4,838B8B,131,139,139,X
blue,0000FF,0,0,255,"N,V,X"
blue1,0000FF,0,0,255,X
blue2,0000EE,0,0,238,X
blue3,0000CD,0,0,205,X
blue4,00008B,0,0,139,X
aqua,00FFFF,0,255,255,V
True Iris Blue,03B4CC,3,180,204,
cyan,00FFFF,0,255,255,"N,X"
cyan1,00FFFF,0,255,255,X
cyan2,00EEEE,0,238,238,X
cyan3,00CDCD,0,205,205,X
cyan4,008B8B,0,139,139,X
navy,000080,0,0,128,"V,X"
teal,008080,0,128,128,V
turquoise,40E0D0,64,224,208,X
turquoise1,00F5FF,0,245,255,X
turquoise2,00E5EE,0,229,238,X
turquoise3,00C5CD,0,197,205,X
turquoise4,00868B,0,134,139,X
DarkSlateGray,2F4F4F,47,79,79,X
DarkSlateGray1,97FFFF,151,255,255,X
DarkSlateGray2,8DEEEE,141,238,238,X
DarkSlateGray3,79CDCD,121,205,205,X
DarkSlateGray4,528B8B,82,139,139,X
Dark Slate Blue,241882,36,24,130,N
Dark Turquoise,7093DB,112,147,219,N
Medium Slate Blue,7F00FF,127,0,255,N
Medium Turquoise,70DBDB,112,219,219,N
Midnight Blue,2F2F4F,47,47,79,N
Navy Blue,23238E,35,35,142,N
Neon Blue,4D4DFF,77,77,255,N
New Midnight Blue,00009C,0,0,156,N
Rich Blue,5959AB,89,89,171,N
Sky Blue,3299CC,50,153,204,N
Slate Blue,007FFF,0,127,255,N
Summer Sky,38B0DE,56,176,222,N
Iris Blue,03B4C8,3,180,200,
Free Speech Blue,4156C5,65,86,197,F
RosyBrown,BC8F8F,188,143,143,X
RosyBrown1,FFC1C1,255,193,193,X
RosyBrown2,EEB4B4,238,180,180,X
RosyBrown3,CD9B9B,205,155,155,X
RosyBrown4,8B6969,139,105,105,X
SaddleBrown,8B4513,139,69,19,X
SandyBrown,F4A460,244,164,96,X
beige,F5F5DC,245,245,220,X
brown,A52A2A,165,42,42,X
brown,A62A2A,166,42,42,N
brown1,FF4040,255,64,64,X
brown2,EE3B3B,238,59,59,X
brown3,CD3333,205,51,51,X
brown4,8B2323,139,35,35,X
dark brown,5C4033,92,64,51,N
burlywood,DEB887,222,184,135,X
burlywood1,FFD39B,255,211,155,X
burlywood2,EEC591,238,197,145,X
burlywood3,CDAA7D,205,170,125,X
burlywood4,8B7355,139,115,85,X
baker's chocolate,5C3317,92,51,23,N
chocolate,D2691E,210,105,30,X
chocolate1,FF7F24,255,127,36,X
chocolate2,EE7621,238,118,33,X
chocolate3,CD661D,205,102,29,X
chocolate4,8B4513,139,69,19,X
peru,CD853F,205,133,63,X
tan,D2B48C,210,180,140,X
tan1,FFA54F,255,165,79,X
tan2,EE9A49,238,154,73,X
tan3,CD853F,205,133,63,X
tan4,8B5A2B,139,90,43,X
Dark Tan,97694F,151,105,79,N
Dark Wood,855E42,133,94,66,N
Light Wood,856363,133,99,99,N
Medium Wood,A68064,166,128,100,N
New Tan,EBC79E,235,199,158,N
Semi-Sweet Chocolate,6B4226,107,66,38,N
Sienna,8E6B23,142,107,35,N
Tan,DB9370,219,147,112,N
Very Dark Brown,5C4033,92,64,51,N
Dark Green,2F4F2F,47,79,47,N
DarkGreen,006400,0,100,0,X
dark green copper,4A766E,74,118,110,N
DarkKhaki,BDB76B,189,183,107,X
DarkOliveGreen,556B2F,85,107,47,X
DarkOliveGreen1,CAFF70,202,255,112,X
DarkOliveGreen2,BCEE68,188,238,104,X
DarkOliveGreen3,A2CD5A,162,205,90,X
DarkOliveGreen4,6E8B3D,110,139,61,X
olive,808000,128,128,0,V
DarkSeaGreen,8FBC8F,143,188,143,X
DarkSeaGreen1,C1FFC1,193,255,193,X
DarkSeaGreen2,B4EEB4,180,238,180,X
DarkSeaGreen3,9BCD9B,155,205,155,X
DarkSeaGreen4,698B69,105,139,105,X
ForestGreen,228B22,34,139,34,X
GreenYellow,ADFF2F,173,255,47,X
LawnGreen,7CFC00,124,252,0,X
LightSeaGreen,20B2AA,32,178,170,X
LimeGreen,32CD32,50,205,50,X
MediumSeaGreen,3CB371,60,179,113,X
MediumSpringGreen,00FA9A,0,250,154,X
MintCream,F5FFFA,245,255,250,X
OliveDrab,6B8E23,107,142,35,X
OliveDrab1,C0FF3E,192,255,62,X
OliveDrab2,B3EE3A,179,238,58,X
OliveDrab3,9ACD32,154,205,50,X
OliveDrab4,698B22,105,139,34,X
PaleGreen,98FB98,152,251,152,X
PaleGreen1,9AFF9A,154,255,154,X
PaleGreen2,90EE90,144,238,144,X
PaleGreen3,7CCD7C,124,205,124,X
PaleGreen4,548B54,84,139,84,X
"SeaGreen, SeaGreen4",2E8B57,46,139,87,X
SeaGreen1,54FF9F,84,255,159,X
SeaGreen2,4EEE94,78,238,148,X
SeaGreen3,43CD80,67,205,128,X
SpringGreen,00FF7F,0,255,127,X
SpringGreen1,00FF7F,0,255,127,X
SpringGreen2,00EE76,0,238,118,X
SpringGreen3,00CD66,0,205,102,X
SpringGreen4,008B45,0,139,69,X
YellowGreen,9ACD32,154,205,50,X
chartreuse,7FFF00,127,255,0,X
chartreuse1,7FFF00,127,255,0,X
chartreuse2,76EE00,118,238,0,X
chartreuse3,66CD00,102,205,0,X
chartreuse4,458B00,69,139,0,X
green,00FF00,0,255,0,"N,X"
green,008000,0,128,0,V
lime,00FF00,0,255,0,V
green1,00FF00,0,255,0,X
green2,00EE00,0,238,0,X
green3,00CD00,0,205,0,X
green4,008B00,0,139,0,X
khaki,F0E68C,240,230,140,X
khaki1,FFF68F,255,246,143,X
khaki2,EEE685,238,230,133,X
khaki3,CDC673,205,198,115,X
khaki4,8B864E,139,134,78,X
Dark Olive Green,4F4F2F,79,79,47,N
Green Yellow,D19275,209,146,117,N
Hunter Green,8E2323,142,35,35,N
"Forest Green, Khaki, Medium Aquamarine",238E23,35,142,35,N
Medium Forest Green,DBDB70,219,219,112,N
Medium Sea Green,426F42,66,111,66,N
Medium Spring Green,7FFF00,127,255,0,N
Pale Green,8FBC8F,143,188,143,N
Sea Green,238E68,35,142,104,N
Spring Green,00FF7F,0,255,127,N
Free Speech Green,09F911,9,249,17,F
Free Speech Aquamarine,029D74,2,157,116,F
DarkOrange,FF8C00,255,140,0,X
DarkOrange1,FF7F00,255,127,0,X
DarkOrange2,EE7600,238,118,0,X
DarkOrange3,CD6600,205,102,0,X
DarkOrange4,8B4500,139,69,0,X
DarkSalmon,E9967A,233,150,122,X
LightCoral,F08080,240,128,128,X
LightSalmon,FFA07A,255,160,122,X
LightSalmon1,FFA07A,255,160,122,X
LightSalmon2,EE9572,238,149,114,X
LightSalmon3,CD8162,205,129,98,X
LightSalmon4,8B5742,139,87,66,X
PeachPuff,FFDAB9,255,218,185,X
PeachPuff1,FFDAB9,255,218,185,X
PeachPuff2,EECBAD,238,203,173,X
PeachPuff3,CDAF95,205,175,149,X
PeachPuff4,8B7765,139,119,101,X
bisque,FFE4C4,255,228,196,X
bisque1,FFE4C4,255,228,196,X
bisque2,EED5B7,238,213,183,X
bisque3,CDB79E,205,183,158,X
bisque4,8B7D6B,139,125,107,X
coral,FF7F00,255,127,0,N
coral,FF7F50,255,127,80,X
coral1,FF7256,255,114,86,X
coral2,EE6A50,238,106,80,X
coral3,CD5B45,205,91,69,X
coral4,8B3E2F,139,62,47,X
honeydew,F0FFF0,240,255,240,X
honeydew1,F0FFF0,240,255,240,X
honeydew2,E0EEE0,224,238,224,X
honeydew3,C1CDC1,193,205,193,X
honeydew4,838B83,131,139,131,X
orange,FFA500,255,165,0,X
orange1,FFA500,255,165,0,X
orange2,EE9A00,238,154,0,X
orange3,CD8500,205,133,0,X
orange4,8B5A00,139,90,0,X
salmon,FA8072,250,128,114,X
salmon1,FF8C69,255,140,105,X
salmon2,EE8262,238,130,98,X
salmon3,CD7054,205,112,84,X
salmon4,8B4C39,139,76,57,X
sienna,A0522D,160,82,45,X
sienna1,FF8247,255,130,71,X
sienna2,EE7942,238,121,66,X
sienna3,CD6839,205,104,57,X
sienna4,8B4726,139,71,38,X
Mandarian Orange,8E2323,142,35,35,N
Orange,FF7F00,255,127,0,N
Orange Red,FF2400,255,36,0,N
DeepPink,FF1493,255,20,147,X
DeepPink1,FF1493,255,20,147,X
DeepPink2,EE1289,238,18,137,X
DeepPink3,CD1076,205,16,118,X
DeepPink4,8B0A50,139,10,80,X
HotPink,FF69B4,255,105,180,X
HotPink1,FF6EB4,255,110,180,X
HotPink2,EE6AA7,238,106,167,X
HotPink3,CD6090,205,96,144,X
HotPink4,8B3A62,139,58,98,X
IndianRed,CD5C5C,205,92,92,X
IndianRed1,FF6A6A,255,106,106,X
IndianRed2,EE6363,238,99,99,X
IndianRed3,CD5555,205,85,85,X
IndianRed4,8B3A3A,139,58,58,X
LightPink,FFB6C1,255,182,193,X
LightPink1,FFAEB9,255,174,185,X
LightPink2,EEA2AD,238,162,173,X
LightPink3,CD8C95,205,140,149,X
LightPink4,8B5F65,139,95,101,X
MediumVioletRed,C71585,199,21,133,X
MistyRose,FFE4E1,255,228,225,X
MistyRose1,FFE4E1,255,228,225,X
MistyRose2,EED5D2,238,213,210,X
MistyRose3,CDB7B5,205,183,181,X
MistyRose4,8B7D7B,139,125,123,X
OrangeRed,FF4500,255,69,0,X
OrangeRed1,FF4500,255,69,0,X
OrangeRed2,EE4000,238,64,0,X
OrangeRed3,CD3700,205,55,0,X
OrangeRed4,8B2500,139,37,0,X
PaleVioletRed,DB7093,219,112,147,X
PaleVioletRed1,FF82AB,255,130,171,X
PaleVioletRed2,EE799F,238,121,159,X
PaleVioletRed3,CD6889,205,104,137,X
PaleVioletRed4,8B475D,139,71,93,X
VioletRed,D02090,208,32,144,X
VioletRed1,FF3E96,255,62,150,X
VioletRed2,EE3A8C,238,58,140,X
VioletRed3,CD3278,205,50,120,X
VioletRed4,8B2252,139,34,82,X
firebrick,B22222,178,34,34,X
firebrick1,FF3030,255,48,48,X
firebrick2,EE2C2C,238,44,44,X
firebrick3,CD2626,205,38,38,X
firebrick4,8B1A1A,139,26,26,X
pink,FFC0CB,255,192,203,X
pink1,FFB5C5,255,181,197,X
pink2,EEA9B8,238,169,184,X
pink3,CD919E,205,145,158,X
pink4,8B636C,139,99,108,X
Flesh,F5CCB0,245,204,176,N
Feldspar,D19275,209,146,117,N
,CC3333,204,51,51,
red,FF0000,255,0,0,"N,V,X"
red1,FF0000,255,0,0,X
red2,EE0000,238,0,0,X
red3,CD0000,205,0,0,X
red4,8B0000,139,0,0,X
tomato,FF6347,255,99,71,X
tomato1,FF6347,255,99,71,X
tomato2,EE5C42,238,92,66,X
tomato3,CD4F39,205,79,57,X
tomato4,8B3626,139,54,38,X
Dusty Rose,856363,133,99,99,N
Firebrick,8E2323,142,35,35,N
Indian Red,F5CCB0,245,204,176,N
Pink,BC8F8F,188,143,143,N
Salmon,6F4242,111,66,66,N
Scarlet,8C1717,140,23,23,N
Spicy Pink,FF1CAE,255,28,174,N
Free Speech Magenta,E35BD8,227,91,216,F
Free Speech Red,C00000,192,0,0,F
DarkOrchid,9932CC,153,50,204,X
DarkOrchid1,BF3EFF,191,62,255,X
DarkOrchid2,B23AEE,178,58,238,X
DarkOrchid3,9A32CD,154,50,205,X
DarkOrchid4,68228B,104,34,139,X
DarkViolet,9400D3,148,0,211,X
LavenderBlush,FFF0F5,255,240,245,X
LavenderBlush1,FFF0F5,255,240,245,X
LavenderBlush2,EEE0E5,238,224,229,X
LavenderBlush3,CDC1C5,205,193,197,X
LavenderBlush4,8B8386,139,131,134,X
MediumOrchid,BA55D3,186,85,211,X
MediumOrchid1,E066FF,224,102,255,X
MediumOrchid2,D15FEE,209,95,238,X
MediumOrchid3,B452CD,180,82,205,X
MediumOrchid4,7A378B,122,55,139,X
MediumPurple,9370DB,147,112,219,X
Medium Orchid,9370DB,147,112,219,N
MediumPurple1,AB82FF,171,130,255,X
Dark Orchid,9932CD,153,50,205,N
MediumPurple2,9F79EE,159,121,238,X
MediumPurple3,8968CD,137,104,205,X
MediumPurple4,5D478B,93,71,139,X
lavender,E6E6FA,230,230,250,X
magenta,FF00FF,255,0,255,"N,X"
fuchsia,FF00FF,255,0,255,V
magenta1,FF00FF,255,0,255,X
magenta2,EE00EE,238,0,238,X
magenta3,CD00CD,205,0,205,X
magenta4,8B008B,139,0,139,X
maroon,B03060,176,48,96,X
maroon1,FF34B3,255,52,179,X
maroon2,EE30A7,238,48,167,X
maroon3,CD2990,205,41,144,X
maroon4,8B1C62,139,28,98,X
orchid,DA70D6,218,112,214,X
Orchid,DB70DB,219,112,219,N
orchid1,FF83FA,255,131,250,X
orchid2,EE7AE9,238,122,233,X
orchid3,CD69C9,205,105,201,X
orchid4,8B4789,139,71,137,X
plum,DDA0DD,221,160,221,X
plum1,FFBBFF,255,187,255,X
plum2,EEAEEE,238,174,238,X
plum3,CD96CD,205,150,205,X
plum4,8B668B,139,102,139,X
,9966CC,153,102,204,
purple,A020F0,160,32,240,X
purple,800080,128,0,128,V
purple1,9B30FF,155,48,255,X
purple2,912CEE,145,44,238,X
purple3,7D26CD,125,38,205,X
purple4,551A8B,85,26,139,X
thistle,D8BFD8,216,191,216,X
thistle1,FFE1FF,255,225,255,X
thistle2,EED2EE,238,210,238,X
thistle3,CDB5CD,205,181,205,X
thistle4,8B7B8B,139,123,139,X
violet,EE82EE,238,130,238,X
violet blue,9F5F9F,159,95,159,N
Dark Purple,871F78,135,31,120,N
Maroon,800000,128,0,0,V
Medium Violet Red,DB7093,219,112,147,N
Neon Pink,FF6EC7,255,110,199,N
Plum,EAADEA,234,173,234,N
Thistle,D8BFD8,216,191,216,N
Turquoise,ADEAEA,173,234,234,N
Violet,4F2F4F,79,47,79,N
Violet Red,CC3299,204,50,153,N
AntiqueWhite,FAEBD7,250,235,215,X
AntiqueWhite1,FFEFDB,255,239,219,X
AntiqueWhite2,EEDFCC,238,223,204,X
AntiqueWhite3,CDC0B0,205,192,176,X
AntiqueWhite4,8B8378,139,131,120,X
FloralWhite,FFFAF0,255,250,240,X
GhostWhite,F8F8FF,248,248,255,X
NavajoWhite,FFDEAD,255,222,173,X
NavajoWhite1,FFDEAD,255,222,173,X
NavajoWhite2,EECFA1,238,207,161,X
NavajoWhite3,CDB38B,205,179,139,X
NavajoWhite4,8B795E,139,121,94,X
OldLace,FDF5E6,253,245,230,X
WhiteSmoke,F5F5F5,245,245,245,X
gainsboro,DCDCDC,220,220,220,X
ivory,FFFFF0,255,255,240,X
ivory1,FFFFF0,255,255,240,X
ivory2,EEEEE0,238,238,224,X
ivory3,CDCDC1,205,205,193,X
ivory4,8B8B83,139,139,131,X
linen,FAF0E6,250,240,230,X
seashell,FFF5EE,255,245,238,X
seashell1,FFF5EE,255,245,238,X
seashell2,EEE5DE,238,229,222,X
seashell3,CDC5BF,205,197,191,X
seashell4,8B8682,139,134,130,X
snow,FFFAFA,255,250,250,X
snow1,FFFAFA,255,250,250,X
snow2,EEE9E9,238,233,233,X
snow3,CDC9C9,205,201,201,X
snow4,8B8989,139,137,137,X
wheat,F5DEB3,245,222,179,X
wheat1,FFE7BA,255,231,186,X
wheat2,EED8AE,238,216,174,X
wheat3,CDBA96,205,186,150,X
wheat4,8B7E66,139,126,102,X
white,FFFFFF,255,255,255,"N,V,X"
Quartz,D9D9F3,217,217,243,N
Wheat,D8D8BF,216,216,191,N
BlanchedAlmond,FFEBCD,255,235,205,X
DarkGoldenrod,B8860B,184,134,11,X
DarkGoldenrod1,FFB90F,255,185,15,X
DarkGoldenrod2,EEAD0E,238,173,14,X
DarkGoldenrod3,CD950C,205,149,12,X
DarkGoldenrod4,8B6508,139,101,8,X
LemonChiffon,FFFACD,255,250,205,X
LemonChiffon1,FFFACD,255,250,205,X
LemonChiffon2,EEE9BF,238,233,191,X
LemonChiffon3,CDC9A5,205,201,165,X
LemonChiffon4,8B8970,139,137,112,X
LightGoldenrod,EEDD82,238,221,130,X
LightGoldenrod1,FFEC8B,255,236,139,X
LightGoldenrod2,EEDC82,238,220,130,X
LightGoldenrod3,CDBE70,205,190,112,X
LightGoldenrod4,8B814C,139,129,76,X
LightGoldenrodYellow,FAFAD2,250,250,210,X
LightYellow,FFFFE0,255,255,224,X
LightYellow1,FFFFE0,255,255,224,X
LightYellow2,EEEED1,238,238,209,X
LightYellow3,CDCDB4,205,205,180,X
LightYellow4,8B8B7A,139,139,122,X
PaleGoldenrod,EEE8AA,238,232,170,X
PapayaWhip,FFEFD5,255,239,213,X
cornsilk,FFF8DC,255,248,220,X
cornsilk1,FFF8DC,255,248,220,X
cornsilk2,EEE8CD,238,232,205,X
cornsilk3,CDC8B1,205,200,177,X
cornsilk4,8B8878,139,136,120,X
goldenrod,DAA520,218,165,32,X
goldenrod1,FFC125,255,193,37,X
goldenrod2,EEB422,238,180,34,X
goldenrod3,CD9B1D,205,155,29,X
goldenrod4,8B6914,139,105,20,X
moccasin,FFE4B5,255,228,181,X
yellow,FFFF00,255,255,0,"N,V,X"
yellow1,FFFF00,255,255,0,X
yellow2,EEEE00,238,238,0,X
yellow3,CDCD00,205,205,0,X
yellow4,8B8B00,139,139,0,X
gold,FFD700,255,215,0,X
gold1,FFD700,255,215,0,X
gold2,EEC900,238,201,0,X
gold3,CDAD00,205,173,0,X
gold4,8B7500,139,117,0,X
Goldenrod,DBDB70,219,219,112,N
Medium Goldenrod,EAEAAE,234,234,174,N
Yellow Green,99CC32,153,204,50,N
copper,B87333,184,115,51,N
cool copper,D98719,217,135,25,N
Green Copper,856363,133,99,99,N
brass,B5A642,181,166,66,N
bronze,8C7853,140,120,83,N
bronze II,A67D3D,166,125,61,N
bright gold,D9D919,217,217,25,N
Old Gold,CFB53B,207,181,59,N
CSS Gold,CC9900,204,153,0,
gold,CD7F32,205,127,50,N
silver,E6E8FA,230,232,250,N
"Silver, Grey",C0C0C0,192,192,192,V
Light Steel Blue,545454,84,84,84,N
Steel Blue,236B8E,35,107,142,N